Gender,Birthday,Location,Days Watched,Completed,Total Entries,Episodes Watched,Country,Weighted_Y
Male,1990-06-26 00:00:00+00:00,Virginia,321.6,863.0,1303.0,19030.0,USA,5823.141064213669
Male,1988-01-31 00:00:00+00:00,"Houston, TX",51.3,94.0,105.0,3027.0,USA,844.6101079777213
Male,1992-02-02 00:00:00+00:00,"San Francisco, California",27.9,51.0,114.0,1670.0,USA,496.50242193423264
Male,1989-01-27 00:00:00+00:00,Rio de Janeiro,55.7,141.0,199.0,3414.0,Janeiro,1016.2958390978511
Male,1986-07-10 00:00:00+00:00,"Needham, MA",36.5,167.0,437.0,2248.0,USA,881.9934935511458
Male,1987-05-31 00:00:00+00:00,"Coram, New York",117.3,391.0,594.0,6779.0,GBR,2196.017017605272
Male,1990-06-03 00:00:00+00:00,"Stockton, California",28.7,133.0,163.0,1620.0,USA,559.5108302287172
Male,1984-08-07 00:00:00+00:00,New Jersey,17.8,16.0,17.0,1017.0,Jersey,264.98818344551813
Male,1989-12-13 00:00:00+00:00,"Avignon, France",4.2,10.0,13.0,249.0,France,73.19391430899701
Male,1990-02-16 00:00:00+00:00,"n.smirni, greece",9.9,7.0,13.0,588.0,"n.smirni, greece",153.47121570569297
Male,1976-02-11 00:00:00+00:00,Misawa Japan,52.6,128.0,141.0,3017.0,Japan,882.5078645350869
Male,1986-07-02 00:00:00+00:00,"Paris, France",38.3,133.0,152.0,2249.0,France,704.9729160749866
Female,1989-09-29 00:00:00+00:00,somewhere in time and space,34.1,97.0,244.0,2057.0,somewhere in time and space,688.6766351984971
Male,1986-11-22 00:00:00+00:00,Warsaw / Lodz,71.7,266.0,368.0,4247.0,Lodz,1384.5230627094666
Female,1975-04-14 00:00:00+00:00,NRW,0.0,0.0,0.0,0.0,NRW,0.0
Female,1988-12-30 00:00:00+00:00,Leiden,55.9,168.0,203.0,3450.0,Leiden,1042.4448777622408
Male,1991-05-15 00:00:00+00:00,Israel,84.9,310.0,384.0,4817.0,Israel,1558.4691843702585
Female,1984-08-28 00:00:00+00:00,"Tbilisi, Georgia",82.9,350.0,401.0,4976.0,USA,1626.6743640799061
Female,1995-04-02 00:00:00+00:00,Missouri ^^,0.0,0.0,0.0,0.0,USA,0.0
Male,1981-04-23 00:00:00+00:00,The Netherlands,165.4,342.0,518.0,9759.0,Netherlands,2845.2968571541605
Male,1986-05-20 00:00:00+00:00,opolskie,32.4,111.0,172.0,1864.0,opolskie,610.7385341703973
Female,1985-06-27 00:00:00+00:00,"Newport News, Virginia",28.1,32.0,47.0,1677.0,USA,450.0425607821564
Female,1990-06-19 00:00:00+00:00,"Somewhere, US",5.6,2.0,3.0,346.0,USA,86.38005393974981
Male,1988-11-03 00:00:00+00:00,"California, USA",19.5,80.0,80.0,1115.0,USA,360.41980298191163
Female,1991-06-17 00:00:00+00:00,Singapore,69.4,219.0,503.0,4229.0,Singapore,1427.4134273221603
Male,1992-11-28 00:00:00+00:00,Liverpool,25.7,40.0,236.0,1528.0,GBR,523.9549015207762
Female,1996-06-17 00:00:00+00:00,trying to kill Kiba,3.0,1.0,2.0,182.0,Kiba,45.672474420779274
Male,1996-01-11 00:00:00+00:00,brisbane,0.0,0.0,0.0,0.0,brisbane,0.0
Male,1991-01-14 00:00:00+00:00,Poland,163.9,382.0,562.0,9962.0,Poland,2939.056330561168
Female,1992-04-23 00:00:00+00:00,"Paris, France",1.7,1.0,2.0,103.0,France,26.58077420801605
Male,1980-04-22 00:00:00+00:00,"St. Albert, AB",11.6,33.0,89.0,684.0,CAN,233.95426174578108
Female,1993-12-22 00:00:00+00:00,Michigan,0.2,1.0,1.0,2.0,USA,1.7051531382239857
Male,1984-10-01 00:00:00+00:00,Carlisle PA,0.5,1.0,1.0,27.0,USA,7.684961220370119
Male,1987-09-25 00:00:00+00:00,Canada,138.1,421.0,448.0,8320.0,Canada,2501.6911355339016
Female,1982-01-01 00:00:00+00:00,"San Jose, California",12.0,26.0,73.0,685.0,USA,221.49072194416095
Male,1988-12-12 00:00:00+00:00,Philippines,54.6,168.0,199.0,3283.0,Philippines,1000.661827469502
Male,1985-04-24 00:00:00+00:00,Michigan,105.3,269.0,300.0,6220.0,USA,1825.7847319073064
Male,1987-08-21 00:00:00+00:00,Brazil,0.4,1.0,2.0,26.0,Brazil,7.95412864138032
Male,1985-09-21 00:00:00+00:00,Moscow,144.7,371.0,407.0,8653.0,RUS,2531.352854196527
Male,1990-04-28 00:00:00+00:00,Apex in the Circle,19.3,59.0,93.0,1109.0,Circle,354.1502754783091
Male,1982-09-08 00:00:00+00:00,Wouldn't you like to know!,227.3,954.0,1001.0,13823.0,Wouldn't you like to know!,4443.741968570937
Male,1991-06-05 00:00:00+00:00,"West Warwick, Rhode Island",23.6,32.0,41.0,1402.0,Island,380.254753380791
Female,1992-03-23 00:00:00+00:00,"Selbitz, Germany",4.8,0.0,1.0,36864.0,Germany,8575.110473923529
Female,1976-10-14 00:00:00+00:00,"SF Bay Area, California",28.3,44.0,50.0,1639.0,USA,449.8506599901849
Male,1987-07-12 00:00:00+00:00,"Odense, Denmark",117.3,393.0,418.0,7089.0,Denmark,2171.1704366238873
Male,1988-01-25 00:00:00+00:00,"Timisoara, Romania",127.2,308.0,336.0,7537.0,Romania,2186.546723597216
Male,1989-12-11 00:00:00+00:00,"Rotterdam, Zuid-Holland",0.6,2.0,3.0,37.0,Holland,11.75202768717806
Male,1989-11-01 00:00:00+00:00,NY,52.7,105.0,112.0,3110.0,USA,874.8776802065686
Male,1990-08-24 00:00:00+00:00,D.C,120.4,173.0,214.0,7222.0,D.C,1964.3508108033238
Male,1988-01-05 00:00:00+00:00,Germany,50.8,67.0,100.0,3003.0,Germany,820.5275357719527
Female,1984-09-23 00:00:00+00:00,"Warrington, UK",32.2,62.0,69.0,2065.0,NGA,571.9529338912232
Male,1976-08-01 00:00:00+00:00,"Cremona, Italy",4.9,9.0,27.0,287.0,Italy,89.64827529885127
Female,1991-01-31 00:00:00+00:00,"Newfoundland, Canada",8.5,8.0,10.0,516.0,Canada,134.85173459055449
Male,1990-12-27 00:00:00+00:00,Ljungby Sm&aring;land,17.1,37.0,67.0,1029.0,Ljungby Sm&aring;land,307.2588938641048
Male,1985-09-15 00:00:00+00:00,"Vienna, Austria",47.2,149.0,265.0,2825.0,Austria,915.9680371601123
Male,1979-08-20 00:00:00+00:00,"Jacksonville, Florida",130.2,418.0,418.0,7070.0,USA,2188.2117612861816
Male,1986-06-14 00:00:00+00:00,"Austin, TX",196.6,412.0,602.0,11894.0,USA,3445.904063103304
Male,1972-12-18 00:00:00+00:00,"Boca Raton, Florida",68.0,184.0,262.0,4093.0,USA,1240.7058966052605
Female,1986-06-05 00:00:00+00:00,Germany,172.2,588.0,1343.0,11091.0,Germany,3759.1776959698354
Female,1994-07-04 00:00:00+00:00,Canada,2.4,2.0,2.0,146.0,Canada,37.54001952184968
Female,1989-12-18 00:00:00+00:00,"sofia,bulgaria",32.8,90.0,134.0,1939.0,"sofia,bulgaria",595.2179128039015
Female,1993-01-07 00:00:00+00:00,israel,64.2,183.0,265.0,3869.0,israel,1187.609123330621
Male,1991-10-08 00:00:00+00:00,Jigoku,368.7,1274.0,1721.0,23216.0,Jigoku,7290.586448048697
Male,1987-08-21 00:00:00+00:00,"Santa Ana, California",84.3,171.0,204.0,4947.0,USA,1408.5846868876351
Male,1989-09-09 00:00:00+00:00,New Hampshire,37.8,122.0,243.0,2238.0,Hampshire,746.5563545573444
Male,1987-06-20 00:00:00+00:00,"Manchester, England",12.7,23.0,39.0,720.0,England,209.35659567549607
Female,1992-09-01 00:00:00+00:00,"goldsboro, North Carolina",1.1,0.0,2.0,65.0,Carolina,16.839707178018624
Female,1989-12-27 00:00:00+00:00,Portugal,80.2,95.0,146.0,4735.0,Portugal,1281.2367896308701
Male,1986-05-15 00:00:00+00:00,New York,69.5,178.0,194.0,4129.0,GBR,1208.5872567522806
Female,1988-09-12 00:00:00+00:00,california,35.6,114.0,503.0,2063.0,california,844.9493936478091
Female,1992-02-10 00:00:00+00:00,Indiana,1.7,0.0,2.0,100.0,Indiana,25.311413496354636
Female,1990-08-25 00:00:00+00:00,"Gretna, Virginia",11.0,8.0,8.0,622.0,USA,159.77369972306565
Male,1988-02-23 00:00:00+00:00,"Tacoma, Washington",59.1,72.0,115.0,3409.0,USA,930.7610273240061
Male,1985-07-19 00:00:00+00:00,"Lost Within My Mind, California",109.9,141.0,183.0,6495.0,USA,1753.9003231922652
Male,1984-12-14 00:00:00+00:00,"McDonough, Georgia",258.8,573.0,813.0,15052.0,USA,4424.405527750969
Male,1992-06-15 00:00:00+00:00,SoCal,156.8,555.0,760.0,9249.0,Cal,2978.5714228924116
Male,1988-07-19 00:00:00+00:00,"Cesky Tesin, Czech Republic",19.8,21.0,29.0,1201.0,Republic,318.4297749230451
Female,1976-09-09 00:00:00+00:00,"Worthington, Ohio",8.0,8.0,13.0,494.0,USA,131.1301343783389
Female,1989-06-12 00:00:00+00:00,Gensokyo,2.1,7.0,14.0,127.0,Gensokyo,42.501106041533774
Female,1989-06-25 00:00:00+00:00,Manchester/UK,48.3,85.0,145.0,2890.0,GBR,828.2310624838888
Male,1991-08-29 00:00:00+00:00,"Cebu, Philippines",133.5,184.0,190.0,7980.0,Philippines,2140.798372526411
Female,1985-11-28 00:00:00+00:00,Phillipines,0.2,1.0,2.0,13.0,Phillipines,4.820190104516651
Female,1983-09-09 00:00:00+00:00,AccountKiller,0.5,1.0,3.0,34.0,Killer,10.42712530699919
Female,1986-05-28 00:00:00+00:00,"Vigo, Spain",45.6,76.0,127.0,2633.0,Spain,751.7956512976566
Male,1985-10-30 00:00:00+00:00,Somewhere far away,58.9,188.0,276.0,2800.0,Somewhere far away,945.0822007949029
Female,1990-06-11 00:00:00+00:00,Sopot,0.0,0.0,0.0,0.0,Sopot,0.0
Male,1987-12-28 00:00:00+00:00,England,41.1,91.0,115.0,2402.0,England,697.4723087726003
Male,1988-12-31 00:00:00+00:00,"Poland, Cracow",64.1,178.0,257.0,3863.0,Cracow,1178.841632710639
Female,1988-01-18 00:00:00+00:00,"San Francisco, California",5.9,7.0,9.0,345.0,USA,92.5164638101377
Female,1990-10-01 00:00:00+00:00,Israel,21.0,31.0,68.0,1258.0,Israel,359.8003398756549
Male,1990-03-19 00:00:00+00:00,"Canton, Michigan",162.3,218.0,307.0,9337.0,USA,2556.9710879741287
Male,1981-12-28 00:00:00+00:00,"Modena, Italy",24.5,70.0,80.0,1384.0,Italy,420.0289488872317
Female,1981-04-09 00:00:00+00:00,"Rome, Italy",193.2,564.0,626.0,11777.0,Italy,3517.0939923329097
Female,1991-11-21 00:00:00+00:00,"Poland, Krakow",136.2,486.0,557.0,8369.0,POL,2609.934069895218
Male,1987-04-23 00:00:00+00:00,"pueblo, co",24.3,30.0,39.0,1462.0,"pueblo, co",392.3371541341151
Male,1986-10-16 00:00:00+00:00,"Santiago, Chile",0.0,0.0,0.0,0.0,Chile,0.0
Male,1990-02-28 00:00:00+00:00,Maryland,0.0,0.0,0.0,0.0,USA,0.0
Male,1980-05-22 00:00:00+00:00,"Corvallis, OR",0.0,0.0,0.0,0.0,USA,0.0
Male,1990-08-28 00:00:00+00:00,"Toronto, Ontario, Canada",131.6,289.0,418.0,7952.0,Canada,2320.318985809003
Female,1991-04-18 00:00:00+00:00,Saint-j&eacute;r&ocirc;me,0.0,0.0,0.0,0.0,Saint-j&eacute;r&ocirc;me,0.0
Female,1993-08-04 00:00:00+00:00,"Gatineau, Qc, Canada",9.5,27.0,56.0,560.0,Canada,182.13502457667198
Male,1982-01-28 00:00:00+00:00,"St. Louis, Missouri",40.6,101.0,124.0,2358.0,USA,697.6963133532323
Female,1993-02-22 00:00:00+00:00,North Carolina,67.2,159.0,745.0,4059.0,Carolina,1487.2063529928498
Female,1988-07-08 00:00:00+00:00,NYC,118.8,387.0,414.0,7074.0,USA,2162.8560337005056
Male,1989-10-10 00:00:00+00:00,"Hamburg, Germany",68.9,64.0,93.0,4118.0,Germany,1084.2325518741438
Female,1989-11-13 00:00:00+00:00,"Ontario, Canada",47.4,132.0,198.0,2804.0,Canada,864.1409684471913
Female,1984-01-21 00:00:00+00:00,WA,21.6,21.0,31.0,1278.0,USA,338.44860165745087
Male,1981-08-17 00:00:00+00:00,Brazil,25.5,49.0,54.0,1531.0,Brazil,428.27038174352754
Male,1990-04-30 00:00:00+00:00,"Somewhere, Earth",15.0,19.0,35.0,867.0,Earth,240.2995099215226
Female,1993-08-23 00:00:00+00:00,Israel,40.0,165.0,391.0,2438.0,Israel,901.341210867224
Male,1986-06-14 00:00:00+00:00,"Waco, TX",0.0,1.0,1.0,2.0,USA,1.5940698011890726
Male,1990-01-22 00:00:00+00:00,"Russellville, Arkansas",0.0,0.0,0.0,0.0,USA,0.0
Male,1987-04-22 00:00:00+00:00,Istanbul,274.2,1258.0,1380.0,17914.0,TUR,5806.073627842501
Male,1986-03-07 00:00:00+00:00,Texas,48.5,194.0,342.0,2928.0,USA,1009.2776403071015
Female,1988-08-19 00:00:00+00:00,Tokyo,87.3,676.0,1072.0,5626.0,JPN,2340.5664603802206
Female,1992-03-14 00:00:00+00:00,"p-town,cali",0.0,0.0,0.0,0.0,"p-town,cali",0.0
Male,1988-10-26 00:00:00+00:00,Purdue,103.4,270.0,646.0,6001.0,Purdue,1967.181533953611
Male,1989-04-06 00:00:00+00:00,"Auburn, Alabama",57.1,115.0,348.0,3411.0,Alabama,1084.5378186597998
Male,1991-11-04 00:00:00+00:00,"San Jose, California",14.7,35.0,50.0,877.0,USA,259.96516421500144
Male,1983-06-06 00:00:00+00:00,"Brisbane, Australia",198.9,264.0,483.0,11988.0,Australia,3318.1047028632356
Male,1986-07-13 00:00:00+00:00,Germany,115.4,399.0,491.0,6940.0,Germany,2179.5775043595504
Female,1987-12-13 00:00:00+00:00,"Russia, Moscow",4.0,4.0,4.0,243.0,RUS,63.24186686543593
Male,1989-12-15 00:00:00+00:00,"Trier, Germany",33.6,73.0,136.0,1977.0,Germany,595.8925186316537
Male,1989-06-10 00:00:00+00:00,"london, hackney",0.0,0.0,0.0,0.0,"london, hackney",0.0
Male,1996-05-06 00:00:00+00:00,Trianing with Gaara,0.0,0.0,0.0,0.0,Gaara,0.0
Male,1988-09-09 00:00:00+00:00,Poland,16.9,32.0,54.0,986.0,Poland,287.04616855928947
Male,1987-11-10 00:00:00+00:00,"Bournemouth, Dorset",11.7,15.0,24.0,682.0,Dorset,187.03236458526652
Female,1991-05-13 00:00:00+00:00,Finland,150.1,390.0,485.0,8946.0,Finland,2656.8108462432115
Female,1991-10-17 00:00:00+00:00,"Kota Kemuning, Shah Alam, Selangor",39.2,56.0,74.0,2331.0,Selangor,637.0486282305388
Female,1985-05-27 00:00:00+00:00,"Savannah, GA",54.8,211.0,457.0,3192.0,USA,1147.966404782536
Female,1986-09-06 00:00:00+00:00,"Guaynabo, PR or New Haven, CT",71.1,148.0,236.0,4130.0,USA,1215.959017826358
Male,1978-07-25 00:00:00+00:00,"Dallas, Texas",85.7,182.0,237.0,4932.0,USA,1430.5527281836116
Female,1990-10-26 00:00:00+00:00,"Nizhnevartovsk, Russia",51.9,142.0,459.0,3264.0,Russia,1124.7594032508614
Female,1992-05-30 00:00:00+00:00,"port richey,florida",21.0,4.0,6.0,1287.0,"port richey,florida",316.5569486171419
Male,1992-07-01 00:00:00+00:00,above you O:,126.8,479.0,534.0,7590.0,above you O:,2406.7554797010216
Male,1986-03-06 00:00:00+00:00,UT,43.1,117.0,153.0,2584.0,USA,776.9443459232498
Male,1986-11-07 00:00:00+00:00,"Recife, Pernambuco",0.0,0.0,0.0,0.0,Pernambuco,0.0
Male,1985-11-18 00:00:00+00:00,Behind you,25.3,92.0,117.0,1487.0,Behind you,477.6204761111634
Male,1983-08-23 00:00:00+00:00,"Memphis, TN",67.6,205.0,364.0,3927.0,USA,1270.729661978805
Female,1990-10-26 00:00:00+00:00,Philadelphia,39.1,89.0,188.0,2340.0,Philadelphia,721.4794820065312
Male,1992-02-14 00:00:00+00:00,"hurt, virginia",0.0,0.0,0.0,0.0,"hurt, virginia",0.0
Male,1991-04-23 00:00:00+00:00,"Ontario, Canada",45.2,61.0,449.0,2696.0,Canada,937.0761496939843
Male,1987-02-08 00:00:00+00:00,"Orlando, Florida",41.4,96.0,131.0,9074.0,USA,2260.8359095733094
Male,1988-09-19 00:00:00+00:00,"Hemet, California.",74.3,155.0,184.0,4299.0,USA,1232.0596265592283
Female,1994-01-03 00:00:00+00:00,Darwin,12.8,6.0,23.0,775.0,AUS,203.5651188890645
Female,1980-03-23 00:00:00+00:00,"Bakersfield, CA",3.6,1.0,2.0,220.0,USA,54.84176270830653
Male,1988-08-11 00:00:00+00:00,"Winnipeg, Manitoba",182.9,798.0,1223.0,11131.0,Manitoba,3827.6269138315183
Female,1988-11-16 00:00:00+00:00,"Oslo, Norway",205.1,1052.0,1315.0,12836.0,Norway,4432.913800611919
Male,1988-04-21 00:00:00+00:00,"Davis, California",32.9,67.0,111.0,1940.0,USA,569.5386332290666
Male,1986-01-17 00:00:00+00:00,"Monroe, Louisiana",51.9,164.0,220.0,2957.0,USA,932.773144795287
Female,1990-03-20 00:00:00+00:00,"Newcastle, Australia",62.5,150.0,238.0,3481.0,Australia,1062.5302319756056
Male,1989-02-10 00:00:00+00:00,Brazil,31.0,64.0,69.0,1818.0,Brazil,514.9957425572077
Female,1990-05-02 00:00:00+00:00,Sydney,40.5,92.0,249.0,2312.0,AUS,751.4530577154769
Male,1983-10-10 00:00:00+00:00,"Borgholm, Sweden",567.0,2550.0,2561.0,33088.0,Sweden,10893.903571972869
Male,1982-09-22 00:00:00+00:00,"Saitama, Japan",36.8,79.0,118.0,2041.0,Japan,605.9520177284679
Male,1985-01-28 00:00:00+00:00,"Sao Paulo, Brazil",27.9,116.0,204.0,1671.0,Brazil,584.0518446510838
Female,1994-08-26 00:00:00+00:00,plymouth,0.0,0.0,0.0,0.0,plymouth,0.0
Male,1990-11-22 00:00:00+00:00,"WarSaw, Poland",76.2,175.0,254.0,4535.0,Poland,1338.433490234907
Male,1987-07-01 00:00:00+00:00,"San Juan, Miramar/Puerto Rico",27.6,69.0,71.0,1566.0,Rico,458.48380695308265
Male,1986-03-23 00:00:00+00:00,Netherlands,20.0,42.0,68.0,1281.0,Netherlands,370.8826177881184
Male,1988-08-29 00:00:00+00:00,"Trondheim, Norway",25.4,62.0,67.0,1529.0,Norway,442.42698244468306
Female,1993-03-01 00:00:00+00:00,israel,3.4,5.0,73.0,194.0,israel,90.5358692354848
Female,1990-10-23 00:00:00+00:00,In Yagami Light's House. . .,0.9,1.0,7.0,50.0,In Yagami Light's House. . .,16.59867480045466
Male,1986-02-02 00:00:00+00:00,Monterrey,78.5,217.0,259.0,4798.0,Monterrey,1427.6665238232788
Female,1989-03-29 00:00:00+00:00,United Kingdom,71.2,200.0,372.0,4420.0,Kingdom,1388.9641299042432
Female,1989-09-14 00:00:00+00:00,Sofia,54.6,217.0,223.0,3214.0,Sofia,1026.0082744613348
Male,1993-01-14 00:00:00+00:00,"Tallinn, Estonia",44.2,109.0,155.0,2534.0,Estonia,762.4691810091758
Male,1989-03-25 00:00:00+00:00,Sweden,146.4,290.0,499.0,8585.0,Sweden,2521.436876411315
Male,1988-11-21 00:00:00+00:00,Germany,43.6,11.0,20.0,2621.0,Germany,651.1045756427012
Female,1992-03-24 00:00:00+00:00,Sweden,59.5,58.0,88.0,3519.0,Sweden,933.5109140005383
Female,1990-05-29 00:00:00+00:00,toronto,0.0,0.0,0.0,0.0,toronto,0.0
Male,1987-01-01 00:00:00+00:00,Porto Alegre - RS - Brazil,42.8,111.0,206.0,2511.0,Brazil,785.9060837465672
Female,1992-12-09 00:00:00+00:00,"pembroke pines, florida",4.3,6.0,7.0,256.0,"pembroke pines, florida",69.24661379353161
Male,1984-08-15 00:00:00+00:00,Finland,60.2,169.0,263.0,3569.0,Finland,1106.5098844510326
Male,1986-02-10 00:00:00+00:00,Esteio,2.4,6.0,7.0,140.0,Esteio,41.21815261630488
Male,1989-11-28 00:00:00+00:00,"Abu Dhabi , UAE",18.1,50.0,135.0,1026.0,"Abu Dhabi , UAE",352.441928288416
Male,1987-05-14 00:00:00+00:00,"Crossett, Arkansas",61.2,147.0,266.0,3361.0,USA,1047.7921948423777
Male,1987-06-10 00:00:00+00:00,"Orlando, Florida",63.8,164.0,185.0,3845.0,USA,1126.3635917887755
Female,1982-05-02 00:00:00+00:00,"IL, USA, Earth, Milky Way",89.7,434.0,533.0,5230.0,Way,1811.0977584268453
Female,1986-10-15 00:00:00+00:00,Sweden,83.7,240.0,545.0,5051.0,Sweden,1661.904628399272
Male,1988-11-23 00:00:00+00:00,"QC, Philippines",14.8,36.0,50.0,865.0,Philippines,257.8021567492241
Male,1992-05-14 00:00:00+00:00,Somewhere in the Majestic Heaven,44.4,134.0,150.0,2618.0,Heaven,793.6208459823629
Female,1994-09-28 00:00:00+00:00,"Columbus, Indiana",0.0,0.0,0.0,0.0,Indiana,0.0
Male,1981-12-07 00:00:00+00:00,Germany - stone's throw from Berlin,132.8,387.0,1337.0,8460.0,DEU,3007.2439458811787
Male,1990-06-01 00:00:00+00:00,"Celje, Slovenia",93.7,137.0,167.0,4442.0,Slovenia,1256.3210810712142
Female,1989-08-03 00:00:00+00:00,"Santa Maria/Caxias do Sul, RS",10.2,17.0,23.0,600.0,"Santa Maria/Caxias do Sul, RS",167.71832013862607
Male,1984-10-24 00:00:00+00:00,China,0.8,4.0,4.0,66.0,China,20.30719729059347
Female,1992-12-12 00:00:00+00:00,under your bed,115.3,287.0,466.0,6818.0,under your bed,2073.183499805812
Male,1991-03-01 00:00:00+00:00,Turkey,41.3,64.0,116.0,2495.0,Turkey,704.327643520461
Male,1987-05-10 00:00:00+00:00,"Budapest, Hungary",232.4,1048.0,1161.0,13718.0,Hungary,4565.064252550455
Male,1986-05-21 00:00:00+00:00,"Palmyra,NY",45.8,82.0,88.0,2691.0,USA,747.0917717361451
Male,1992-07-13 00:00:00+00:00,"Monterrey, N.L.",31.3,96.0,101.0,1844.0,"Monterrey, N.L.",557.3365629243879
Male,1992-01-30 00:00:00+00:00,"Monterrey, NL",8.9,37.0,41.0,555.0,CAN,177.99837918607895
Female,1995-01-28 00:00:00+00:00,France,58.5,369.0,1535.0,3621.0,France,1940.8175621958553
Female,1991-10-15 00:00:00+00:00,Turkey,80.7,142.0,200.0,5043.0,Turkey,1410.0972806531263
Female,1993-06-28 00:00:00+00:00,Mars planet O_O,8.6,23.0,39.0,502.0,Mars planet O_O,156.3884308383827
Male,1971-07-03 00:00:00+00:00,"Fort Collins, Colorado",13.4,52.0,67.0,769.0,USA,253.3234292694362
Male,1986-06-24 00:00:00+00:00,"Porto Alegre, Brasil",51.3,185.0,627.0,2809.0,Brasil,1136.828424487324
Female,1990-04-05 00:00:00+00:00,"Somewhere, Texas",61.6,36.0,142.0,3725.0,USA,1000.0895515361299
Female,1989-02-05 00:00:00+00:00,New Mexico,23.1,7.0,10.0,1351.0,Mexico,336.5493542098647
Female,1989-02-20 00:00:00+00:00,Ireland,44.2,50.0,93.0,2636.0,Ireland,717.9033645752713
Female,1994-12-20 00:00:00+00:00,Singapore.,3.7,1.0,2.0,225.0,Singapore.,56.05994099214274
Male,1991-01-27 00:00:00+00:00,Wisconsin,81.4,469.0,1438.0,5615.0,USA,2420.322028701121
Male,1994-10-04 00:00:00+00:00,"Trenton,NJ",52.9,104.0,165.0,3144.0,USA,911.8564436526456
Female,1987-11-12 00:00:00+00:00,Philippines,86.9,88.0,136.0,5188.0,Philippines,1380.7181434462134
Male,1990-03-10 00:00:00+00:00,"Australia, N.S.W, Taree",13.5,2.0,4.0,858.0,Taree,210.37907157386056
Male,1991-06-14 00:00:00+00:00,Terra da Garoa,21.4,15.0,45.0,1275.0,Garoa,342.0105736726835
Male,1991-12-27 00:00:00+00:00,Netherlands,98.7,150.0,152.0,5903.0,Netherlands,1597.8951609564676
Female,1986-04-21 00:00:00+00:00,Texas,18.6,18.0,18.0,1081.0,USA,282.01505936726954
Male,1989-10-17 00:00:00+00:00,Germany,7.5,36.0,48.0,422.0,Germany,149.62353800502547
Non-Binary,1990-12-06 00:00:00+00:00,"Manila, Philippines",39.8,65.0,70.0,2390.0,Philippines,654.0180533342707
Male,1985-08-31 00:00:00+00:00,Germany,373.4,1194.0,1227.0,22336.0,Germany,6767.555774955148
Female,1994-05-11 00:00:00+00:00,"Tel Aviv, Israel",52.8,145.0,383.0,3263.0,Israel,1084.3921198149183
Male,1984-04-15 00:00:00+00:00,"Chelyabinsk, Russia",20.4,102.0,263.0,1174.0,Russia,489.19218589790137
Male,1983-10-17 00:00:00+00:00,"Santiago, Chile",250.0,917.0,985.0,15383.0,Chile,4789.0209552309925
Male,1988-03-16 00:00:00+00:00,Chicago,17.3,3.0,9.0,7158.0,Chicago,1680.7697510845794
Male,1991-06-25 00:00:00+00:00,"Swansea, Wales, United Kingdom",16.4,16.0,76.0,956.0,Kingdom,282.9033817222781
Female,1993-02-07 00:00:00+00:00,The world that never was,20.0,16.0,29.0,1054.0,The world that never was,281.50044805735786
Male,1987-11-09 00:00:00+00:00,"Antipolo, Philippines",0.0,0.0,0.0,0.0,Philippines,0.0
Female,1988-07-19 00:00:00+00:00,"Izmir, Turkey",49.3,26.0,44.0,2922.0,Turkey,746.2115300296314
Male,1991-10-04 00:00:00+00:00,"Lithuania,Elektrenai",67.5,140.0,165.0,3909.0,Elektrenai,1118.4329641288894
Male,1990-12-09 00:00:00+00:00,Portugal / Castelo Branco,75.7,130.0,145.0,4446.0,Branco,1230.992037756025
Non-Binary,1990-01-04 00:00:00+00:00,Maryland,24.4,34.0,66.0,1448.0,USA,406.4698113895887
Male,1991-04-02 00:00:00+00:00,"Polska, Bielsk Podlaski",111.1,281.0,353.0,6601.0,Podlaski,1953.9939335455947
Male,1988-12-13 00:00:00+00:00,"The Hague, The Netherlands",35.9,86.0,96.0,2080.0,Netherlands,606.2639584315773
Male,1990-09-24 00:00:00+00:00,My Little Devil - Jinroku,98.4,107.0,138.0,5900.0,Jinroku,1564.6431582792272
Female,1993-05-20 00:00:00+00:00,"Hoyt Lakes, Minnesota",0.0,0.0,0.0,0.0,USA,0.0
Male,1990-11-22 00:00:00+00:00,Finland,49.0,171.0,206.0,2860.0,Finland,904.8084274921083
Female,1993-04-20 00:00:00+00:00,Germany,12.4,35.0,47.0,677.0,Germany,210.51053198857562
Male,1988-09-19 00:00:00+00:00,Canoas,21.4,35.0,47.0,1289.0,Canoas,357.81600387016204
Male,2008-08-08 00:00:00+00:00,Hell,269.3,870.0,1058.0,15778.0,Hell,4905.393447088119
Male,1990-03-24 00:00:00+00:00,"Parana, Brasil",5.8,7.0,9.0,349.0,Brasil,93.39103143387524
Female,1994-03-14 00:00:00+00:00,None of your business,0.0,0.0,0.0,0.0,None of your business,0.0
Female,1993-09-19 00:00:00+00:00,Israel,30.0,57.0,121.0,1774.0,Israel,529.1829659146902
Female,1985-01-15 00:00:00+00:00,"lompoc,cali",0.0,0.0,0.0,0.0,"lompoc,cali",0.0
Female,1992-05-21 00:00:00+00:00,"semenyih,selangor",0.0,0.0,0.0,0.0,"semenyih,selangor",0.0
Female,1989-10-29 00:00:00+00:00,North Carolina,14.8,11.0,20.0,913.0,Carolina,237.95190731678778
Male,1988-05-02 00:00:00+00:00,"Pleasant Hill, California",40.5,54.0,80.0,2418.0,USA,660.2004080184201
Male,1988-06-06 00:00:00+00:00,Philippines,160.6,517.0,567.0,9556.0,Philippines,2922.793674632638
Male,1989-04-28 00:00:00+00:00,"Raleigh, North Carolina",89.7,150.0,182.0,5254.0,Carolina,1458.7032704992646
